enst_id	pli	mis_z
ENST00000340533	1.5821e-03	7.8389e-01
ENST00000379412	2.1056e-01	2.7304e+00
ENST00000379412	2.1056e-01	2.7304e+00
ENST00000297785	9.5448e-01	4.1349e+00
ENST00000277865	7.0495e-03	2.9754e+00
ENST00000277865	7.0495e-03	2.9754e+00
ENST00000277865	7.0495e-03	2.9754e+00
ENST00000439211	3.4300e-02	1.8310e+00
ENST00000352397	7.6239e-05	1.6375e+00
ENST00000352397	7.6239e-05	1.6375e+00
ENST00000221130	1.2922e-06	1.8934e+00
ENST00000221130	1.2922e-06	1.8934e+00
ENST00000553106	6.4046e-23	-5.8681e-01
ENST00000553106	6.4046e-23	-5.8681e-01
ENST00000360256	1.0000e+00	7.5532e+00
ENST00000360256	1.0000e+00	7.5532e+00
ENST00000360256	1.0000e+00	7.5532e+00
ENST00000360256	1.0000e+00	7.5532e+00
ENST00000039007	8.7295e-01	3.1807e+00
ENST00000039007	8.7295e-01	3.1807e+00
ENST00000039007	8.7295e-01	3.1807e+00
ENST00000039007	8.7295e-01	3.1807e+00
ENST00000039007	8.7295e-01	3.1807e+00
ENST00000361505	6.9987e-06	1.1407e+00
ENST00000361505	6.9987e-06	1.1407e+00
ENST00000361505	6.9987e-06	1.1407e+00
ENST00000245206	1.4233e-02	2.8429e+00
ENST00000245206	1.4233e-02	2.8429e+00
ENST00000318560	9.9998e-01	5.6884e+00
ENST00000318560	9.9998e-01	5.6884e+00
ENST00000275493	3.6837e-01	5.8347e+00
ENST00000275493	3.6837e-01	5.8347e+00
ENST00000275493	3.6837e-01	5.8347e+00
ENST00000275493	3.6837e-01	5.8347e+00
ENST00000275493	3.6837e-01	5.8347e+00
ENST00000275493	3.6837e-01	5.8347e+00
ENST00000373316	7.6537e-01	2.9054e+00
ENST00000373316	7.6537e-01	2.9054e+00
ENST00000373316	7.6537e-01	2.9054e+00
ENST00000373316	7.6537e-01	2.9054e+00
ENST00000373156	2.7319e-02	1.7101e+00
ENST00000373156	2.7319e-02	1.7101e+00
ENST00000311907	1.1118e-03	3.7353e+00
ENST00000218099	9.9776e-01	3.9164e+00
ENST00000218099	9.9776e-01	3.9164e+00
ENST00000218099	9.9776e-01	3.9164e+00
ENST00000218099	9.9776e-01	3.9164e+00
ENST00000375559	2.3473e-06	1.6657e+00
ENST00000308192	1.0345e-02	4.5678e+00
ENST00000308192	1.0345e-02	4.5678e+00
ENST00000308192	1.0345e-02	4.5678e+00
ENST00000308192	1.0345e-02	4.5678e+00
ENST00000308192	1.0345e-02	4.5678e+00
ENST00000308192	1.0345e-02	4.5678e+00
ENST00000308192	1.0345e-02	4.5678e+00
ENST00000308192	1.0345e-02	4.5678e+00
ENST00000308192	1.0345e-02	4.5678e+00
ENST00000253496	8.2526e-08	2.5701e+00
ENST00000220809	5.6593e-05	3.1951e+00
ENST00000425368	3.3549e-04	3.9933e+00
ENST00000425368	3.3549e-04	3.9933e+00
ENST00000425368	3.3549e-04	3.9933e+00
ENST00000425368	3.3549e-04	3.9933e+00
ENST00000425368	3.3549e-04	3.9933e+00
ENST00000425368	3.3549e-04	3.9933e+00
ENST00000425368	3.3549e-04	3.9933e+00
ENST00000425368	3.3549e-04	3.9933e+00
ENST00000272190	2.4297e-07	1.7102e+00
ENST00000372874	2.8825e-12	4.2497e-01
ENST00000372874	2.8825e-12	4.2497e-01
ENST00000372874	2.8825e-12	4.2497e-01
ENST00000372874	2.8825e-12	4.2497e-01
ENST00000372874	2.8825e-12	4.2497e-01
ENST00000431316	4.7481e-11	-3.7695e-01
ENST00000431316	4.7481e-11	-3.7695e-01
ENST00000431316	4.7481e-11	-3.7695e-01
ENST00000285379	1.6946e-06	6.1508e-01
ENST00000352480	1.5095e-09	1.6247e+00
ENST00000352480	1.5095e-09	1.6247e+00
ENST00000352480	1.5095e-09	1.6247e+00
ENST00000352480	1.5095e-09	1.6247e+00
ENST00000352480	1.5095e-09	1.6247e+00
ENST00000202917	3.0886e-05	1.7529e+00
ENST00000202917	3.0886e-05	1.7529e+00
ENST00000202917	3.0886e-05	1.7529e+00
ENST00000202917	3.0886e-05	1.7529e+00
ENST00000202917	3.0886e-05	1.7529e+00
ENST00000202917	3.0886e-05	1.7529e+00
ENST00000202917	3.0886e-05	1.7529e+00
ENST00000202917	3.0886e-05	1.7529e+00
ENST00000202917	3.0886e-05	1.7529e+00
ENST00000296695	3.1476e-01	1.4304e+00
ENST00000296695	3.1476e-01	1.4304e+00
ENST00000367698	9.9892e-01	4.1237e+00
ENST00000367698	9.9892e-01	4.1237e+00
ENST00000367698	9.9892e-01	4.1237e+00
ENST00000367698	9.9892e-01	4.1237e+00
ENST00000367698	9.9892e-01	4.1237e+00
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000355814	6.8497e-08	3.7392e-03
ENST00000393078	8.8330e-14	-1.3751e+00
ENST00000393078	8.8330e-14	-1.3751e+00
ENST00000393078	8.8330e-14	-1.3751e+00
ENST00000318602	4.5229e-11	4.8973e+00
ENST00000318602	4.5229e-11	4.8973e+00
ENST00000318602	4.5229e-11	4.8973e+00
ENST00000245907	9.0421e-01	7.0135e+00
ENST00000245907	9.0421e-01	7.0135e+00
ENST00000223642	8.0790e-24	4.0810e+00
ENST00000223642	8.0790e-24	4.0810e+00
ENST00000223642	8.0790e-24	4.0810e+00
ENST00000223642	8.0790e-24	4.0810e+00
ENST00000223642	8.0790e-24	4.0810e+00
ENST00000223642	8.0790e-24	4.0810e+00
ENST00000223642	8.0790e-24	4.0810e+00
ENST00000223642	8.0790e-24	4.0810e+00
ENST00000223642	8.0790e-24	4.0810e+00
ENST00000223642	8.0790e-24	4.0810e+00
ENST00000223642	8.0790e-24	4.0810e+00
ENST00000223642	8.0790e-24	4.0810e+00
ENST00000223642	8.0790e-24	4.0810e+00
ENST00000223642	8.0790e-24	4.0810e+00
ENST00000223642	8.0790e-24	4.0810e+00
ENST00000218388	4.9930e-01	1.9024e+00
ENST00000376925	9.7180e-03	3.3227e-01
ENST00000376925	9.7180e-03	3.3227e-01
ENST00000264474	1.5316e-04	-6.2603e-01
ENST00000311189	1.9165e-02	1.5164e+00
ENST00000331163	7.7006e-01	2.9155e+00
ENST00000331163	7.7006e-01	2.9155e+00
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000558518	9.8410e-24	8.4843e-01
ENST00000254122	3.4452e-01	1.5187e+00
ENST00000323322	3.0057e-02	1.7612e+00
ENST00000323322	3.0057e-02	1.7612e+00
ENST00000323322	3.0057e-02	1.7612e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000220616	2.8802e-59	2.6167e+00
ENST00000449264	8.0330e-01	2.5944e+00
ENST00000449498	NA	-1.1744e+00
ENST00000449498	NA	-1.1744e+00
ENST00000380232	NA	-7.5890e-01
ENST00000380232	NA	-7.5890e-01
ENST00000263339	1.6020e-04	8.8595e-01
ENST00000263339	1.6020e-04	8.8595e-01
ENST00000252723	1.1250e-02	1.8207e+00
ENST00000252723	1.1250e-02	1.8207e+00
ENST00000252723	1.1250e-02	1.8207e+00
ENST00000252723	1.1250e-02	1.8207e+00
ENST00000379959	5.4709e-02	2.5466e+00
ENST00000011653	7.8914e-04	2.5881e+00
ENST00000011653	7.8914e-04	2.5881e+00
ENST00000283635	1.6806e-05	4.6892e-01
ENST00000227251	2.2470e-02	9.2631e-01
ENST00000236850	5.4909e-04	8.7943e-01
ENST00000236850	5.4909e-04	8.7943e-01
ENST00000236850	5.4909e-04	8.7943e-01
ENST00000236850	5.4909e-04	8.7943e-01
ENST00000236850	5.4909e-04	8.7943e-01
ENST00000236850	5.4909e-04	8.7943e-01
ENST00000236850	5.4909e-04	8.7943e-01
ENST00000252486	1.8685e-03	1.4937e+00
ENST00000252490	4.0164e-01	1.6718e+00
ENST00000252490	4.0164e-01	1.6718e+00
ENST00000302068	5.6616e-01	3.6291e+00
ENST00000302068	5.6616e-01	3.6291e+00
ENST00000302068	5.6616e-01	3.6291e+00
ENST00000302068	5.6616e-01	3.6291e+00
ENST00000336098	4.9630e-02	3.2790e+00
ENST00000336098	4.9630e-02	3.2790e+00
ENST00000256103	8.4728e-03	1.0490e+00
ENST00000256103	8.4728e-03	1.0490e+00
ENST00000256103	8.4728e-03	1.0490e+00
ENST00000261007	2.0681e-08	1.2823e+00
ENST00000261007	2.0681e-08	1.2823e+00
ENST00000261007	2.0681e-08	1.2823e+00
ENST00000262418	8.4602e-01	4.8086e+00
ENST00000262418	8.4602e-01	4.8086e+00
ENST00000374642	3.8204e-03	1.2611e+00
ENST00000374637	4.8591e-02	1.4203e+00
ENST00000263408	1.6323e-24	-6.9566e-01
ENST00000263408	1.6323e-24	-6.9566e-01
ENST00000263408	1.6323e-24	-6.9566e-01
ENST00000263408	1.6323e-24	-6.9566e-01
ENST00000263408	1.6323e-24	-6.9566e-01
ENST00000263408	1.6323e-24	-6.9566e-01
ENST00000263408	1.6323e-24	-6.9566e-01
ENST00000263408	1.6323e-24	-6.9566e-01
ENST00000205948	1.5614e-15	-6.3699e-01
ENST00000205948	1.5614e-15	-6.3699e-01
ENST00000237014	5.1566e-01	1.9387e+00
ENST00000237014	5.1566e-01	1.9387e+00
ENST00000295897	6.4329e-01	4.2902e+00
ENST00000295897	6.4329e-01	4.2902e+00
ENST00000295897	6.4329e-01	4.2902e+00
ENST00000295897	6.4329e-01	4.2902e+00
ENST00000273951	4.4367e-10	1.2694e+00
ENST00000273951	4.4367e-10	1.2694e+00
ENST00000306602	3.6865e-01	1.5856e+00
ENST00000360110	6.9902e-05	3.5766e+00
ENST00000360110	6.9902e-05	3.5766e+00
ENST00000360110	6.9902e-05	3.5766e+00
ENST00000360110	6.9902e-05	3.5766e+00
ENST00000402696	4.1001e-08	2.7153e+00
ENST00000402696	4.1001e-08	2.7153e+00
ENST00000402696	4.1001e-08	2.7153e+00
ENST00000402696	4.1001e-08	2.7153e+00
ENST00000402696	4.1001e-08	2.7153e+00
ENST00000402696	4.1001e-08	2.7153e+00
ENST00000402696	4.1001e-08	2.7153e+00
ENST00000402696	4.1001e-08	2.7153e+00
ENST00000402696	4.1001e-08	2.7153e+00
ENST00000402696	4.1001e-08	2.7153e+00
ENST00000231751	1.2665e-21	7.1394e-01
ENST00000231751	1.2665e-21	7.1394e-01
ENST00000231751	1.2665e-21	7.1394e-01
ENST00000331825	1.6617e-09	-1.5055e+00
ENST00000331825	1.6617e-09	-1.5055e+00
ENST00000331825	1.6617e-09	-1.5055e+00
ENST00000273550	1.3999e-01	2.0474e+00
ENST00000336811	2.8738e-01	2.3948e-01
ENST00000336811	2.8738e-01	2.3948e-01
ENST00000403665	3.6146e-26	-5.3024e-01
ENST00000403665	3.6146e-26	-5.3024e-01
ENST00000403665	3.6146e-26	-5.3024e-01
ENST00000403665	3.6146e-26	-5.3024e-01
ENST00000403665	3.6146e-26	-5.3024e-01
ENST00000403665	3.6146e-26	-5.3024e-01
ENST00000315274	7.7197e-18	-4.1288e-01
ENST00000315274	7.7197e-18	-4.1288e-01
ENST00000315274	7.7197e-18	-4.1288e-01
ENST00000315274	7.7197e-18	-4.1288e-01
ENST00000315274	7.7197e-18	-4.1288e-01
ENST00000241052	1.6263e-10	1.3411e+00
ENST00000241052	1.6263e-10	1.3411e+00
ENST00000241052	1.6263e-10	1.3411e+00
ENST00000241052	1.6263e-10	1.3411e+00
ENST00000241052	1.6263e-10	1.3411e+00
ENST00000241052	1.6263e-10	1.3411e+00
ENST00000251849	8.5295e-01	4.5808e+00
ENST00000308366	1.0057e-10	-2.0849e+00
ENST00000327247	1.4355e-06	2.3631e+00
ENST00000327247	1.4355e-06	2.3631e+00
ENST00000327247	1.4355e-06	2.3631e+00
ENST00000234071	1.9118e-05	2.0330e+00
ENST00000234071	1.9118e-05	2.0330e+00
ENST00000354513	8.0842e-01	2.6086e+00
ENST00000296871	8.3468e-01	2.2563e+00
ENST00000379440	6.3182e-04	9.4964e-01
ENST00000379440	6.3182e-04	9.4964e-01
ENST00000379440	6.3182e-04	9.4964e-01
ENST00000379440	6.3182e-04	9.4964e-01
ENST00000264005	8.1020e-02	2.7129e+00
ENST00000264005	8.1020e-02	2.7129e+00
ENST00000368845	7.7182e-07	1.6960e+00
ENST00000380450	1.2538e-06	1.4227e+00
ENST00000304874	8.5727e-10	1.8319e+00
ENST00000304874	8.5727e-10	1.8319e+00
ENST00000304874	8.5727e-10	1.8319e+00
ENST00000304874	8.5727e-10	1.8319e+00
ENST00000304874	8.5727e-10	1.8319e+00
ENST00000304874	8.5727e-10	1.8319e+00
ENST00000269571	5.9892e-03	5.5653e+00
ENST00000269571	5.9892e-03	5.5653e+00
ENST00000269571	5.9892e-03	5.5653e+00
ENST00000269571	5.9892e-03	5.5653e+00
ENST00000269571	5.9892e-03	5.5653e+00
ENST00000269571	5.9892e-03	5.5653e+00
ENST00000269571	5.9892e-03	5.5653e+00
ENST00000269571	5.9892e-03	5.5653e+00
ENST00000524377	1.9568e-06	3.1944e+00
ENST00000524377	1.9568e-06	3.1944e+00
ENST00000524377	1.9568e-06	3.1944e+00
ENST00000524377	1.9568e-06	3.1944e+00
ENST00000524377	1.9568e-06	3.1944e+00
ENST00000524377	1.9568e-06	3.1944e+00
ENST00000524377	1.9568e-06	3.1944e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000269305	5.3235e-01	3.2571e+00
ENST00000414303	8.5411e-12	-4.2503e-01
ENST00000248553	2.7797e-07	-6.3304e-01
ENST00000248553	2.7797e-07	-6.3304e-01
ENST00000379727	1.0635e-17	-1.1149e+00
ENST00000379727	1.0635e-17	-1.1149e+00
ENST00000379727	1.0635e-17	-1.1149e+00
ENST00000379727	1.0635e-17	-1.1149e+00
ENST00000379727	1.0635e-17	-1.1149e+00
ENST00000379727	1.0635e-17	-1.1149e+00
ENST00000296255	2.3900e-01	3.5110e+00
ENST00000237530	1.1487e-01	3.8661e+00
ENST00000237530	1.1487e-01	3.8661e+00
ENST00000237530	1.1487e-01	3.8661e+00
ENST00000307046	2.7160e-01	1.9271e+00
ENST00000368087	3.1340e-04	1.7462e+00
ENST00000261733	3.3959e-10	1.1995e+00
ENST00000261733	3.3959e-10	1.1995e+00
ENST00000261733	3.3959e-10	1.1995e+00
ENST00000261733	3.3959e-10	1.1995e+00
ENST00000559488	1.7189e-03	3.8533e+00
ENST00000559488	1.7189e-03	3.8533e+00
ENST00000559488	1.7189e-03	3.8533e+00
ENST00000559488	1.7189e-03	3.8533e+00
ENST00000559488	1.7189e-03	3.8533e+00
ENST00000559488	1.7189e-03	3.8533e+00
ENST00000268053	5.4912e-07	2.0138e+00
ENST00000268053	5.4912e-07	2.0138e+00
ENST00000268053	5.4912e-07	2.0138e+00
ENST00000299502	6.3773e-12	-8.7084e-02
ENST00000223095	4.3609e-02	2.4488e+00
ENST00000329597	6.2368e-09	-2.9609e-01
ENST00000278407	9.6351e-01	3.3130e+00
ENST00000278407	9.6351e-01	3.3130e+00
ENST00000278407	9.6351e-01	3.3130e+00
ENST00000394634	3.5432e-08	2.6694e+00
ENST00000394634	3.5432e-08	2.6694e+00
ENST00000394634	3.5432e-08	2.6694e+00
ENST00000394634	3.5432e-08	2.6694e+00
ENST00000394634	3.5432e-08	2.6694e+00
ENST00000394634	3.5432e-08	2.6694e+00
ENST00000394634	3.5432e-08	2.6694e+00
ENST00000394634	3.5432e-08	2.6694e+00
ENST00000394634	3.5432e-08	2.6694e+00
ENST00000215886	2.0219e-02	8.5550e-01
ENST00000225275	7.1050e-15	9.2147e-01
ENST00000225275	7.1050e-15	9.2147e-01
ENST00000343932	2.4795e-10	4.6031e-01
ENST00000343932	2.4795e-10	4.6031e-01
ENST00000252945	8.0688e-09	1.0045e+00
ENST00000252945	8.0688e-09	1.0045e+00
ENST00000252945	8.0688e-09	1.0045e+00
ENST00000392027	1.8144e-13	4.5209e-01
ENST00000392027	1.8144e-13	4.5209e-01
ENST00000392027	1.8144e-13	4.5209e-01
ENST00000392027	1.8144e-13	4.5209e-01
ENST00000337706	4.4406e-01	1.7755e+00
ENST00000258743	3.1536e-01	2.0379e+00
ENST00000264832	3.5295e-02	2.7868e+00
ENST00000264832	3.5295e-02	2.7868e+00
ENST00000264832	3.5295e-02	2.7868e+00
ENST00000373713	4.4326e-01	1.7736e+00
ENST00000373713	4.4326e-01	1.7736e+00
ENST00000327674	2.6137e-03	1.0568e+00
ENST00000327674	2.6137e-03	1.0568e+00
ENST00000327674	2.6137e-03	1.0568e+00
ENST00000215727	2.5137e-10	9.2319e-02
ENST00000215727	2.5137e-10	9.2319e-02
ENST00000215727	2.5137e-10	9.2319e-02
ENST00000215727	2.5137e-10	9.2319e-02
ENST00000289429	4.1954e-24	-2.5023e+00
ENST00000289429	4.1954e-24	-2.5023e+00
ENST00000246337	1.2563e-08	1.1313e+00
ENST00000246337	1.2563e-08	1.1313e+00
ENST00000302850	3.6145e-05	5.1927e+00
ENST00000302850	3.6145e-05	5.1927e+00
ENST00000302850	3.6145e-05	5.1927e+00
ENST00000302850	3.6145e-05	5.1927e+00
ENST00000354650	9.9406e-01	4.6671e+00
ENST00000218516	9.9675e-01	3.8048e+00
ENST00000218516	9.9675e-01	3.8048e+00
ENST00000218516	9.9675e-01	3.8048e+00
ENST00000218516	9.9675e-01	3.8048e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000373818	3.8905e-11	2.3650e+00
ENST00000267163	1.0000e+00	6.9291e+00
ENST00000267163	1.0000e+00	6.9291e+00
ENST00000267163	1.0000e+00	6.9291e+00
ENST00000267163	1.0000e+00	6.9291e+00
ENST00000267163	1.0000e+00	6.9291e+00
ENST00000267163	1.0000e+00	6.9291e+00
ENST00000267163	1.0000e+00	6.9291e+00
ENST00000267163	1.0000e+00	6.9291e+00
ENST00000267163	1.0000e+00	6.9291e+00
ENST00000267163	1.0000e+00	6.9291e+00
ENST00000267163	1.0000e+00	6.9291e+00
ENST00000267163	1.0000e+00	6.9291e+00
ENST00000267163	1.0000e+00	6.9291e+00
ENST00000267163	1.0000e+00	6.9291e+00
ENST00000267163	1.0000e+00	6.9291e+00
ENST00000267163	1.0000e+00	6.9291e+00
ENST00000267163	1.0000e+00	6.9291e+00
ENST00000299367	1.3494e-16	1.4175e+00
ENST00000299367	1.3494e-16	1.4175e+00
ENST00000368738	4.7770e-01	1.2216e+00
ENST00000368719	1.7565e-01	8.5262e-01
ENST00000450253	9.9539e-01	3.6976e+00
ENST00000216392	1.7100e-17	1.7440e+00
ENST00000216392	1.7100e-17	1.7440e+00
ENST00000216392	1.7100e-17	1.7440e+00
ENST00000216392	1.7100e-17	1.7440e+00
ENST00000216392	1.7100e-17	1.7440e+00
ENST00000216392	1.7100e-17	1.7440e+00
ENST00000216392	1.7100e-17	1.7440e+00
ENST00000216392	1.7100e-17	1.7440e+00
ENST00000216392	1.7100e-17	1.7440e+00
ENST00000356487	3.1878e-06	3.0026e+00
ENST00000356487	3.1878e-06	3.0026e+00
ENST00000268097	1.3405e-11	1.6798e+00
ENST00000268097	1.3405e-11	1.6798e+00
ENST00000268097	1.3405e-11	1.6798e+00
ENST00000268097	1.3405e-11	1.6798e+00
ENST00000238983	4.9280e-04	1.9460e+00
ENST00000381178	1.6878e-06	2.4201e+00
ENST00000381178	1.6878e-06	2.4201e+00
ENST00000381178	1.6878e-06	2.4201e+00
ENST00000355857	2.0210e-02	8.5523e-01
ENST00000350669	4.9734e-06	1.0084e+00
ENST00000331483	9.9662e-01	4.0615e+00
ENST00000331483	9.9662e-01	4.0615e+00
ENST00000326003	4.4271e-06	4.7482e-01
ENST00000326003	4.4271e-06	4.7482e-01
ENST00000238618	7.0318e-02	9.3732e-01
ENST00000282141	6.0610e-04	9.2883e-01
ENST00000282141	6.0610e-04	9.2883e-01
ENST00000282141	6.0610e-04	9.2883e-01
ENST00000282141	6.0610e-04	9.2883e-01
ENST00000282141	6.0610e-04	9.2883e-01
ENST00000260988	8.1381e-08	-4.8698e-01
ENST00000260988	8.1381e-08	-4.8698e-01
ENST00000264376	3.0317e-04	5.8368e-01
ENST00000264376	3.0317e-04	5.8368e-01
ENST00000264376	3.0317e-04	5.8368e-01
ENST00000264376	3.0317e-04	5.8368e-01
ENST00000264376	3.0317e-04	5.8368e-01
ENST00000264376	3.0317e-04	5.8368e-01
ENST00000264376	3.0317e-04	5.8368e-01
ENST00000286301	1.3278e-01	4.9346e+00
